VYP batch,Part,Set Time,FFTE Feed solids SP,FFTE Production solids SP,FFTE Steam pressure SP,TFE Out flow SP,TFE Production solids SP,TFE Vacuum pressure SP,TFE Steam pressure SP,Extract tank Level,FFTE Discharge density,FFTE Discharge solids,FFTE Feed flow rate PV,FFTE Feed solids PV,FFTE Heat temperature 1,FFTE Heat temperature 2,FFTE Heat temperature 3,FFTE Production solids PV,FFTE Steam pressure PV,TFE Input flow PV,TFE Level,TFE Motor current,TFE Motor speed,TFE Out flow PV,TFE Product out temperature,TFE Production solids PV,TFE Production solids density,TFE Steam pressure PV,TFE Steam temperature,TFE Tank level,TFE Temperature,TFE Vacuum pressure PV
49_2019_11_20,Yeast - BRN,20/11/2019 6:30,50,41.5,105,2081.93,61,-75.13,120,55.84,1.53,44.7,9581.06,49.41,49.89,64.76,65.11,45.3,104.84,1962.39,46.85,35.16,80,3429.96,0,58.39,1.07,119.91,69.41,84.09,74,-73.18
49_2019_11_20,Yeast - BRN,20/11/2019 6:30,50,41.5,105,2081.93,60,-75.51,120,55.84,1.53,44.7,9581.06,49.41,49.89,64.76,65.11,45.3,104.84,1962.39,46.85,35.16,80,3429.96,0,58.39,1.07,119.91,69.41,84.09,74,-73.18
49_2019_11_20,Yeast - BRN,20/11/2019 6:32,50,41.5,105,2081.93,61,-76.55,120,54.54,1.53,45.6,9632.3,49.6,49.89,64.76,65.11,45.9,104.84,1955.9,46.5,37.05,80,1693.26,0,58.39,1.07,119.91,69.41,84.03,73,-74.57
49_2019_11_20,Yeast - BRN,20/11/2019 6:37,50,41.5,105,2081.93,61,-75.52,120,51.78,1.53,45.6,9600.52,50.44,49.89,64.76,63.48,47.02,104.84,1898.18,46.85,38.39,80,3051.23,0,58.39,1.07,119.91,66.01,83.67,73,-74.93
49_2019_11_20,Yeast - BRN,20/11/2019 6:47,50,41.5,105,2081.93,61,-67.52,120,53.62,1.53,45.6,9600.52,49.41,49.89,64.76,63.48,48.89,105.55,1712.71,45.31,39.37,80,3295.72,0,62.17,1.07,119.91,66.52,83.1,75,-70.68
49_2019_11_20,Yeast - BRN,20/11/2019 6:50,50,41.5,105,2081.93,61,-63.5,120,54.18,1.53,45.6,9594.03,49.45,49.89,64.76,63.48,49.49,104.16,1968.87,50.98,36.27,80,2192.61,0,62.17,1.07,119.91,66.52,82.97,76,-67.54
49_2019_11_20,Yeast - BRN,20/11/2019 6:52,50,41.5,105,2081.93,61,-65.07,120,54.58,1.53,45.6,9587.55,50.47,49.89,64.76,63.48,49.71,104.48,1853.44,48.32,36.31,80,1872.24,0,59.55,1.07,119.91,69.76,82.89,77,-66.83
49_2019_11_20,Yeast - BRN,20/11/2019 6:54,50,41.5,105,2081.93,61,-66.92,120,54.97,1.53,49.78,9568.09,50.5,51.88,64.76,63.48,49.86,104.48,1802.2,45.57,37.55,80,1584.31,0,59.55,1.07,119.91,69.76,82.8,77,-67.19
49_2019_11_20,Yeast - BRN,20/11/2019 6:56,50,41.5,105,2081.93,61,-67.03,120,54.87,1.53,49.78,9587.55,50.41,51.88,64.76,63.48,50.08,105.55,1789.23,45.82,38.73,80,3385.21,0,59.55,1.07,119.91,69.76,82.73,77,-67.19
49_2019_11_20,Yeast - BRN,20/11/2019 6:56,50,41.5,105,2081.93,61,-45,120,54.87,1.53,49.78,9587.55,50.41,51.88,64.76,63.48,49.93,105.55,1789.23,45.82,38.73,80,1622.57,0,59.55,1.07,119.91,69.76,82.76,77,-67.19
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
50_2019_11_20,Yeast - BRN,20/11/2019 7:40,50,41.5,105,2081.93,61,-45,120,75.19,1.53,50.08,9581.06,69.92,48.55,60.91,48.16,50.3,105.91,3365.76,63.96,24.7,80,3621.92,0,-12.86,1.07,119.91,78.86,12.64,83,-44.96
49_2019_11_20,Yeast - BRN,20/11/2019 8:00,50,41.5,127.76,2081.93,61,-45,120,75.62,1.53,50.08,9574.58,70.21,48.55,60.91,48,50.01,105.2,3302.2,63.86,25,80,3083.66,0,-14.02,1.07,119.91,78.86,13.72,83,-44.96
49_2019_11_20,Yeast - BRN,20/11/2019 8:03,50,41.5,110,2081.93,61,-45,120,73.64,1.53,50.08,9632.3,49.41,48.87,59.76,47.49,50.38,127.78,2846.3,61.04,26.15,80,2865.76,0,-8.51,1.07,120.23,78.86,12.65,83,-44.96
49_2019_11_20,Yeast - BRN,20/11/2019 8:05,50,41.5,110,2081.93,65,-45,120,72.54,1.53,50.53,9581.06,50.02,48.87,61.3,52.78,50.61,111.19,1706.23,58.16,26.35,80,1859.92,0,8.96,1.07,120.23,78.86,13.54,84,-44.96
49_2019_11_20,Yeast - BRN,20/11/2019 8:05,50,41.5,110,2081.93,61,-47.08,120,72.54,1.53,50.53,9581.06,50.02,48.87,61.3,52.78,50.61,111.19,1706.23,58.16,26.35,80,1859.92,0,8.96,1.07,120.23,78.86,13.54,84,-44.96
49_2019_11_20,Yeast - BRN,20/11/2019 8:06,50,41.5,110,2081.93,65,-79.86,120,72.39,1.53,50.53,9594.03,50.73,48.87,61.3,52.78,50.9,110.48,1289.23,42.08,27.32,80,994.81,0,16.78,1.07,119.91,78.19,15.78,83,-55.17
49_2019_11_20,Yeast - BRN,20/11/2019 8:09,50,41.5,110,2081.93,65,-80,120,70.36,1.53,50.53,9561.61,50.69,52.45,62.32,58.99,50.38,110.12,1468.22,6.45,48.72,80,3269.78,0,22.66,1.07,119.91,69.57,27.72,80,-67.54
49_2019_11_20,Yeast - BRN,20/11/2019 8:09,50,41.5,110,2081.93,37.5,-80,120,70.16,1.53,50.53,9594.03,49.29,52.45,62.32,58.99,50.38,110.12,1461.74,5.39,48.72,80,815.18,0,22.66,1.07,119.91,69.57,27.87,81,-67.54
49_2019_11_20,Yeast - BRN,20/11/2019 8:09,50,41.5,110,2081.93,37.5,-67.97,120,70.16,1.53,50.53,9587.55,49.29,52.45,62.32,58.99,50.38,110.12,1461.74,5.39,48.72,80,815.18,0,22.66,1.07,119.91,69.57,27.87,81,-68.58
49_2019_11_20,Yeast - BRN,20/11/2019 8:10,50,41.5,110,2081.93,37.5,-66.95,120,69.45,1.53,50.08,9607,50.6,52.45,62.32,58.99,49.86,110.48,1616.08,5.55,47.24,80,629.05,0,39.83,1.07,120.23,71.04,32.47,82,-64.01
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,37.5,-64.78,120,69.42,1.53,50.08,9612.84,49.41,52.45,62.32,62.32,49.63,110.12,1693.26,16.28,40.28,80,3730.87,0,41.87,1.07,119.91,71.04,34.23,82,-63.3
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,37.5,-59.14,120,69.48,1.53,50.08,9607,50.47,52.45,62.32,62.32,49.56,110.12,1738,25.13,37.05,80,872.89,0,50.06,1.07,119.91,71.04,35.26,81,-62.58
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,37.5,-53.82,120,69.11,1.53,50.08,9561.61,49.32,52.45,62.32,62.32,49.41,110.12,1782.75,36.66,35.64,80,879.38,0,56.44,1.07,119.91,71.04,36.06,81,-60.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,37.5,-53,120,69.15,1.53,50.08,9587.55,49.32,52.45,62.32,62.32,49.41,110.12,1776.26,36.66,35.6,80,3852.79,0,56.44,1.07,119.91,71.04,36.46,81,-60.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,37.5,-62.87,120,69.15,1.53,50.08,9594.03,49.32,52.45,62.32,62.32,49.41,110.12,1769.78,36.66,35.6,80,3859.27,0,58.75,1.07,119.91,71.04,36.26,81,-60.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,61,-53,120,69.15,1.53,50.08,9594.03,49.32,52.45,62.32,62.32,49.41,110.12,1769.78,36.66,35.6,80,3859.27,0,58.75,1.07,119.91,71.04,36.26,81,-60.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,65,-62.87,120,69.15,1.53,50.08,9568.09,49.86,52.45,62.32,62.32,49.34,110.12,1769.78,43.07,35.6,80,3859.27,0,58.75,1.07,119.91,73.12,36.26,81,-59.05
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,65,-62.57,120,69.15,1.53,50.08,9561.61,49.86,52.45,62.32,62.32,49.34,110.12,1821.01,43.07,35.6,80,3859.27,0,58.75,1.07,120.23,73.12,36.26,81,-59.05
49_2019_11_20,Yeast - BRN,20/11/2019 8:11,50,41.5,110,2081.93,65,-61.11,120,68.84,1.53,50.08,9600.52,49.86,52.45,62.32,62.32,49.34,110.12,1808.69,50.18,35.37,80,3922.83,0,65.72,1.07,120.23,73.12,37.22,81,-61.91
49_2019_11_20,Yeast - BRN,20/11/2019 8:12,50,41.5,110,2081.93,65,-62.64,120,68.91,1.53,50.08,9600.52,50.44,52.45,62.32,62.32,49.26,110.12,1846.95,48.64,34.56,80,1962.39,0,65.35,1.07,120.23,73.12,38.13,81,-61.91
49_2019_11_20,Yeast - BRN,20/11/2019 8:12,50,41.5,110,2081.93,65,-67.67,120,68.58,1.53,50.08,9581.06,50.69,55.79,62.32,62.32,49.03,109.44,1923.48,49.86,34.96,80,4077.17,0,57.67,1.07,119.91,73.12,40.12,81,-64.37
49_2019_11_20,Yeast - BRN,20/11/2019 8:13,50,41.5,110,2081.93,65,-71.2,120,68.29,1.53,50.08,9574.58,50.57,55.79,62.32,62.32,48.81,110.83,2058.37,48.35,35.8,80,1968.87,0,58.17,1.07,119.91,73.12,43.52,80,-66.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:13,50,41.5,110,2081.93,65,-69.44,120,68.29,1.53,50.08,9574.58,50.57,55.79,62.32,62.32,48.81,110.83,2058.37,48.35,36.64,80,1968.87,0,58.17,1.07,119.91,73.12,43.52,80,-66.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:13,50,41.5,110,2081.93,61,-71.2,120,68.29,1.53,50.08,9574.58,50.57,55.79,62.32,62.32,48.81,110.83,2058.37,48.35,36.64,80,1968.87,0,58.17,1.07,119.91,73.12,43.52,80,-66.12
49_2019_11_20,Yeast - BRN,20/11/2019 8:15,50,41.5,115,2081.93,61,-69.44,120,67.11,1.53,50.08,9581.06,50.47,55.79,65.4,62.32,48.29,109.44,2192.61,50.79,36.27,80,2167.32,0,60.21,1.07,119.91,73.12,52.14,80,-67.19
49_2019_11_20,Yeast - BRN,20/11/2019 8:21,50,41.5,115,2081.93,61,-73.85,120,63.74,1.53,47.91,9594.03,50.5,56.56,66.17,63.86,47.76,115.43,2205.58,50.12,38.5,80,2122.57,0,60.21,1.07,119.91,73.12,76.48,76,-71.04
49_2019_11_20,Yeast - BRN,20/11/2019 8:27,50,41.5,115,2081.93,61,-72.55,120,59.94,1.53,47.91,9600.52,49.35,56.56,66.17,63.86,47.83,114.36,2205.58,50.37,38.5,80,2128.4,0,60.79,1.07,119.91,69.18,83.29,74,-71.39
50_2019_11_20,Yeast - BRN,20/11/2019 8:53,50,41.5,115,2081.93,61,-71.58,120,51.66,1.53,48.66,9568.09,49.29,53.48,66.17,63.86,49.71,114.72,2186.12,49.93,38.87,80,2103.11,0,61.01,1.07,119.91,67.87,82.83,74,-72.11
50_2019_11_20,Yeast - BRN,20/11/2019 9:15,50,41.5,115,2081.93,61,-68.78,120,54.35,1.53,50.08,9574.58,50.34,53.48,66.17,63.86,49.93,114.72,2186.12,50.89,39.41,80,2212.06,0,61.01,1.07,119.91,67.87,82.71,76,-69.29
50_2019_11_20,Yeast - BRN,20/11/2019 9:30,50,41.5,115,2081.93,61,-69.66,120,56.11,1.53,50.08,9612.84,50.63,53.48,66.55,63.86,49.11,114.72,2199.09,50.47,39.34,80,2186.12,0,61.01,1.2,119.91,68.41,82.92,76,-69.29
50_2019_11_20,Yeast - BRN,20/11/2019 10:00,50,41.5,115,2081.93,61,-75.1,120,56,1.53,47.76,9619.33,49.51,53.48,66.55,64.12,46.34,115.43,2186.12,50.02,37.96,80,2090.14,0,61.01,1.2,119.91,68.41,83.63,73,-74.57
50_2019_11_20,Yeast - BRN,20/11/2019 10:00,50,41.5,115,2081.93,62,-69.66,120,56,1.53,47.76,9619.33,49.51,53.48,66.55,64.12,46.34,115.43,2186.12,50.02,37.96,80,2090.14,0,61.01,1.2,119.91,68.41,83.63,73,-74.57
50_2019_11_20,Yeast - BRN,20/11/2019 10:01,50,41.5,225,2081.93,62,-75.1,120,55.76,1.53,47.76,9600.52,50.31,53.48,66.55,64.12,46.27,115.08,2212.06,50.18,38.46,80,2128.4,0,61.01,1.2,119.91,68.41,83.67,73,-74.57
50_2019_11_20,Yeast - BRN,20/11/2019 10:05,50,41.5,225,2081.93,62,-79.74,120,55.31,1.53,46.49,9607,50.66,55.95,66.14,64.12,47.61,225.04,2212.06,48.9,40.72,80,1769.78,0,61.01,1.2,120.56,65.24,83.61,72,-77.03
50_2019_11_20,Yeast - BRN,20/11/2019 10:09,50,41.5,225,2081.93,62,-79.98,120,54.68,1.53,50.08,9600.52,50.69,58,71.78,64.12,50.01,225.04,2186.12,50.02,41.32,80,2192.61,0,61.15,1.2,119.58,65.24,73.1,71,-77.74
50_2019_11_20,Yeast - BRN,20/11/2019 10:15,50,41.5,225,2081.93,51,-79.98,120,54.65,1.53,53.67,9549.29,50.82,60.82,77.64,64.12,53.81,225.04,2064.85,45.47,42.39,80,1519.46,0,47.3,1.2,120.23,62.48,37.49,77,-79.85
50_2019_11_20,Yeast - BRN,20/11/2019 10:17,50,41.5,220,2081.93,51,-79.98,120,54.9,1.53,53.67,9587.55,50.66,63.13,77.64,64.12,53.74,224.69,1846.95,36.73,58.65,80,14.27,0,48.89,1.2,120.56,62.48,31.06,72,-81.27
50_2019_11_20,Yeast - BRN,20/11/2019 10:19,50,41.5,220,2081.93,61,-79.98,120,54.58,1.53,53.67,9549.29,49.41,63.13,77.64,64.12,52.69,219.05,1610.25,56.11,40.08,80,7.78,0,55.49,1.2,19.91,64.02,22.24,74,-79.49
50_2019_11_20,Yeast - BRN,20/11/2019 10:19,50,41.5,220,2081.93,61,-56,120,55.44,1.53,52.47,9612.84,49.32,63.13,77.64,64.12,52.25,218.69,1558.37,66.07,37.92,80,7.78,0,57.3,1.2,95.88,61.43,19.8,73,-81.63
50_2019_11_20,Yeast - BRN,20/11/2019 10:19,50,41.5,220,2081.93,61,-80,120,54.88,1.53,52.47,9587.55,50.57,63.13,77.64,64.12,52.25,219.05,1461.74,53.84,37.49,80,14.27,0,57.3,1.2,137.84,62.96,18.27,72,-77.74
50_2019_11_20,Yeast - BRN,20/11/2019 10:21,50,41.5,100,2081.93,61,-80,120,55,1.53,52.47,9600.52,50.89,63.13,77.64,64.12,52.25,219.76,1282.75,32.94,68.77,80,872.89,0,56.36,1.2,120.88,59.7,13.91,69,-84.09
50_2019_11_20,Yeast - BRN,20/11/2019 10:27,50,41.5,100,2081.93,65,-80,120,55.44,1.53,52.47,9607,49.19,61.07,83.12,64.12,52.25,100.28,1308.04,42.36,25.34,80,7.78,0,17.08,1.2,119.91,78.25,14.74,81,-53.06
50_2019_11_20,Yeast - BRN,20/11/2019 10:32,50,41.5,100,2081.93,65,-80,120,54.61,1.53,59.94,10260.7,50.69,54.73,83.12,64.12,58.45,99.21,1231.52,26.73,26.38,80,815.18,0,26.29,1.2,119.91,70.69,18.71,76,-68.22
50_2019_11_20,Yeast - BRN,20/11/2019 10:32,50,41.5,100,2081.93,45,-80,120,54.61,1.53,59.94,10029.83,49.38,54.73,83.12,64.12,58.37,99.21,1231.52,26.73,26.38,80,821.66,0,27.37,1.2,119.91,70.69,19.28,76,-68.22
50_2019_11_20,Yeast - BRN,20/11/2019 10:32,50,41.5,100,2081.93,45,-71.35,120,54.61,1.53,59.94,10029.83,49.38,54.73,83.12,64.12,58.37,99.21,1231.52,26.73,26.38,80,821.66,0,27.37,1.2,119.91,70.69,19.28,75,-68.22
50_2019_11_20,Yeast - BRN,20/11/2019 10:33,50,41.5,100,2081.93,45,-79.78,120,54.71,1.53,59.94,9940.34,50.37,55.79,83.12,64.12,58.22,99.92,1269.78,18.5,26.38,80,815.18,0,27.37,1.2,120.23,70.21,19.75,76,-68.22
50_2019_11_20,Yeast - BRN,20/11/2019 10:34,50,41.5,100,2081.93,45,-79.98,120,54.47,1.32,59.94,9908.56,50.54,55.79,78.99,64.12,57.84,100.63,1282.75,9.71,30.82,80,834.63,0,32.29,1.2,119.91,70.21,20.93,75,-71.04
50_2019_11_20,Yeast - BRN,20/11/2019 10:34,50,41.5,100,2081.93,37.5,-79.98,120,54.47,1.32,59.94,9915.04,50.54,55.79,78.99,64.12,57.84,100.63,1282.75,4.94,30.82,80,834.63,0,32.29,1.2,119.91,70.21,20.93,75,-71.04
50_2019_11_20,Yeast - BRN,20/11/2019 10:34,50,41.5,100,2081.93,45,-76.65,120,54.47,1.32,59.94,9915.04,50.54,55.79,78.99,64.12,57.84,100.63,1282.75,4.94,30.82,80,834.63,0,32.29,1.2,119.91,70.21,20.93,75,-71.04
50_2019_11_20,Yeast - BRN,20/11/2019 10:34,50,41.5,100,2081.93,37.5,-50,120,54.76,1.32,59.94,9915.04,50.54,55.79,78.99,64.12,57.77,100.99,1321.01,4.91,31.33,80,148.51,0,38.38,1.2,119.91,70.21,21.25,75,-70.36
50_2019_11_20,Yeast - BRN,20/11/2019 10:35,50,41.5,100,2081.93,37.5,-48.89,120,54.67,1.32,59.94,9933.85,50.6,55.79,78.99,64.12,57.54,100.63,1449.42,7.82,30.66,80,846.95,0,38.38,1.2,121.53,73.18,21.85,75,-59.77
50_2019_11_20,Yeast - BRN,20/11/2019 10:35,50,41.5,100,2081.93,37.5,-45.75,120,54.89,1.32,59.94,9895.59,49.22,55.79,78.99,64.12,57.47,100.28,1372.24,15.29,30.05,80,2020.1,0,43.83,1.2,120.23,73.18,22.18,77,-57.98
50_2019_11_20,Yeast - BRN,20/11/2019 10:35,50,41.5,100,2081.93,37.5,-43.84,120,54.69,1.32,59.94,9927.37,49.22,55.79,78.99,64.12,57.39,99.92,1365.76,15.29,30.05,80,2020.1,0,43.83,1.2,120.23,73.18,22.21,77,-57.98
50_2019_11_20,Yeast - BRN,20/11/2019 10:35,50,41.5,100,2081.93,40.5,-43.84,120,54.69,1.32,59.94,9927.37,50.66,55.79,78.99,64.12,57.39,99.92,1365.76,15.29,30.05,80,2020.1,0,43.83,1.2,120.23,73.18,22.21,77,-57.98
50_2019_11_20,Yeast - BRN,20/11/2019 10:35,50,41.5,100,2081.93,37.5,-44.94,120,54.69,1.32,59.94,9927.37,50.66,55.79,78.99,64.12,57.39,99.92,1365.76,15.29,30.05,80,2020.1,0,43.83,1.2,120.23,73.18,22.21,77,-57.98
50_2019_11_20,Yeast - BRN,20/11/2019 10:36,50,41.5,100,2081.93,40.5,-37.03,120,54.29,1.32,59.94,9920.88,50.66,55.79,78.99,64.12,57.17,100.99,1282.75,29.42,29.64,80,2077.17,0,51.51,1.2,120.23,73.18,22.91,79,-54.1
50_2019_11_20,Yeast - BRN,20/11/2019 10:36,50,41.5,100,2081.93,40.5,-36.37,120,54.29,1.32,59.94,9920.88,50.66,55.79,78.99,64.12,57.17,100.99,1282.75,29.42,29.88,80,892.35,0,51.51,1.2,120.23,73.18,22.91,79,-54.1
50_2019_11_20,Yeast - BRN,20/11/2019 10:36,50,41.5,100,2081.93,40.5,-37.11,120,54.44,1.32,59.94,9895.59,49.32,55.79,78.99,64.12,57.17,100.28,1327.5,29.42,30.02,80,2090.14,0,51.51,1.2,120.56,73.18,23.46,79,-51.63
50_2019_11_20,Yeast - BRN,20/11/2019 10:36,50,41.5,100,2081.93,40.5,-36.37,120,54.45,1.32,59.94,9902.08,49.32,55.79,78.99,64.12,57.1,100.28,1321.01,29.42,30.49,80,2090.14,0,51.51,1.2,120.56,73.18,23.26,79,-51.63
50_2019_11_20,Yeast - BRN,20/11/2019 10:37,50,41.5,100,2081.93,46.5,-36.37,120,54.76,1.32,59.94,9882.62,50.63,55.79,78.99,64.12,56.87,99.56,1436.45,41.63,30.99,80,1046.04,0,53.82,1.2,120.56,76.71,24.5,81,-49.53
50_2019_11_20,Yeast - BRN,20/11/2019 10:37,50,41.5,100,2081.93,46.5,-37.12,120,54.41,1.32,59.94,9908.56,50.63,55.79,78.99,64.12,56.87,99.56,1442.93,41.63,30.99,80,2154.34,0,53.82,1.2,120.56,76.71,24.26,81,-48.82
50_2019_11_20,Yeast - BRN,20/11/2019 10:38,50,41.5,100,2081.93,46.5,-36.37,120,54.15,1.32,59.94,9882.62,50.63,55.79,78.99,64.12,56.87,99.56,1442.93,41.63,30.89,80,1186.77,0,53.82,1.2,119.91,76.71,24.26,82,-48.82
50_2019_11_20,Yeast - BRN,20/11/2019 10:38,50,41.5,100,2081.93,61,-36.37,120,54.15,1.32,59.94,9920.88,50.63,55.79,78.99,64.12,56.87,99.56,1436.45,41.63,30.99,80,2173.8,0,53.82,1.2,119.91,76.71,24.75,82,-48.82
50_2019_11_20,Yeast - BRN,20/11/2019 10:38,50,41.5,100,2081.93,46.5,-42.73,120,54.15,1.32,59.94,9920.88,50.63,55.79,78.99,64.12,56.87,99.56,1436.45,41.63,30.99,80,2173.8,0,53.82,1.2,119.91,76.71,24.75,82,-48.82
50_2019_11_20,Yeast - BRN,20/11/2019 10:39,50,41.5,100,2081.93,65,-42.73,120,54.42,1.32,59.94,9920.88,49.22,55.79,78.99,64.12,56.13,100.28,1481.19,43.32,33.51,80,1289.23,0,53.82,1.2,119.91,77.03,26.55,82,-51.63
50_2019_11_20,Yeast - BRN,20/11/2019 10:39,50,41.5,100,2081.93,61,-48.81,120,54.42,1.32,59.94,9920.88,49.22,55.79,78.99,64.12,56.13,100.28,1481.19,43.32,33.51,80,1289.23,0,53.82,1.2,119.91,77.03,26.55,82,-51.63
50_2019_11_20,Yeast - BRN,20/11/2019 10:39,50,41.5,100,2081.93,65,-50.68,120,54.42,1.32,59.94,9920.88,49.22,55.79,78.99,64.12,56.05,100.28,1481.19,43.32,33.51,80,1289.23,0,53.82,1.2,119.91,77.03,26.55,82,-51.63
50_2019_11_20,Yeast - BRN,20/11/2019 10:41,50,41.5,100,2081.93,65,-59.87,120,54.77,1.32,55.53,9940.34,50.18,55.79,74.12,64.12,54.71,99.92,1603.76,42.97,37.75,80,1244.49,0,53.82,1.2,119.91,77.03,29.87,84,-56.24
50_2019_11_20,Yeast - BRN,20/11/2019 10:43,50,41.5,100,2081.93,65,-64.68,120,54.45,1.32,55.53,9882.62,50.54,55.79,74.12,64.12,54.19,99.21,1699.74,43.96,39.77,80,3090.14,0,60.5,1.2,119.91,77.03,33.85,83,-59.41
50_2019_11_20,Yeast - BRN,20/11/2019 10:45,50,41.5,100,2081.93,65,-66.31,120,54.2,1.32,55.53,9927.37,50.6,55.79,74.12,64.12,53.81,100.28,1840.47,46.88,40.72,80,1718.55,0,60.5,1.2,119.91,73.61,37.16,83,-60.84
50_2019_11_20,Yeast - BRN,20/11/2019 10:50,50,41.5,100,2081.93,65,-67.35,120,53.61,1.32,53.44,9882.62,50.82,48.61,67.42,64.12,52.32,100.28,2179.64,50.92,40.11,80,3634.89,0,64.56,1.2,119.91,73.61,49.97,80,-65.05
50_2019_11_20,Yeast - BRN,20/11/2019 10:59,50,41.5,100,2081.93,65,-74.33,120,53.04,1.32,49.26,9786.64,50.6,48.61,67.42,64.12,48.36,99.56,2212.06,50.79,41.93,80,2199.09,0,63.98,1.2,119.91,70.21,81.87,76,-71.04
50_2019_11_20,Yeast - BRN,20/11/2019 11:07,50,41.5,100,2081.93,65,-79.84,120,52.81,1.32,46.87,9767.19,49.32,48.61,65.11,64.12,46.79,99.92,2199.09,49.99,42.16,80,4557.72,0,63.98,1.2,119.91,70.21,83.57,73,-76
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 19:55,50,43,90,2988.84,65,-57.57,120,65.39,1.27,51.3,10490.92,50.6,45.79,63.89,64.12,50.99,90.07,1795.72,47.49,29.78,80,4282.1,0,64.89,1,119.91,73.22,82.84,82,-58.34
53_2019_11_20,Yeast - FMX,20/11/2019 20:02,50,43,90,2988.84,65,-58.59,120,67.67,1.27,51.3,10510.38,50.6,45.79,63.89,64.12,50.29,90.07,1815.18,47.49,29.98,80,4410.51,0,64.89,1,119.91,73.22,83.01,82,-58.34
